date,Battery (Charging) -  MW,Pumps -  MW,Coal (Brown) -  MW,Coal (Black) -  MW,Bioenergy (Biomass) -  MW,Distillate -  MW,Gas (Steam) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Reciprocating) -  MW,Gas (Waste Coal Mine) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2021-10-08 11:30,-124.00,-238.30,2697.00,7853.00,24.60,-0.17,79.91,291.90,-1.02,0.00,34.30,0.01,781.90,1789.00,2861.00,0.00,NaN,-46.55
2021-10-08 12:00,-64.16,-238.02,2728.83,7808.17,23.90,-0.17,82.68,294.77,-1.00,0.00,32.47,6.26,791.82,1737.67,2832.00,4254.25,NaN,-72.39
2021-10-08 12:30,-82.51,-264.18,2690.67,7879.50,25.05,-0.19,81.79,294.37,-0.84,0.00,32.24,0.58,845.55,1654.83,2637.33,8578.92,NaN,-56.98
2021-10-08 13:00,-40.77,-316.93,2581.33,7934.17,31.15,-0.17,80.98,294.05,-0.97,0.00,32.16,0.24,821.27,1527.33,2733.33,8479.08,NaN,-53.81
2021-10-08 13:30,-49.21,-317.13,2600.17,7928.17,34.47,-0.18,81.99,294.48,-0.64,0.00,32.15,0.68,807.42,1745.00,2557.17,8283.50,NaN,-41.43
2021-10-08 14:00,-34.12,-316.22,2650.17,7865.50,39.22,-0.10,81.07,295.00,-0.28,0.00,32.04,0.89,817.53,1758.17,2762.50,7953.08,NaN,-45.01
2021-10-08 14:30,-14.61,-276.63,2655.50,7992.50,43.90,-0.09,81.89,295.13,-1.08,0.00,31.95,1.28,899.35,1803.33,2905.17,7395.83,NaN,-29.31
2021-10-08 15:00,-5.45,-66.18,2593.83,8141.33,51.65,-0.09,81.70,299.47,-1.06,0.00,32.02,6.60,945.62,1960.17,3033.33,6693.17,NaN,-25.41
2021-10-08 15:30,-12.62,0.00,2589.17,8472.17,58.58,-0.13,84.41,355.67,-1.03,0.00,36.29,10.33,1044.83,2161.83,3158.67,5791.92,NaN,-26.46
2021-10-08 16:00,-9.02,0.00,2584.00,9050.67,60.07,-0.11,80.65,491.83,-1.03,0.00,51.03,9.54,1180.17,2361.33,3214.67,4655.58,NaN,0.53
2021-10-08 16:30,-11.54,0.00,2729.17,9986.33,60.68,-0.09,82.01,716.00,-1.04,0.00,54.70,4.19,1212.83,2503.83,2913.00,3477.67,NaN,-1.87
2021-10-08 17:00,-20.61,0.00,3066.83,10934.67,58.45,-0.09,85.21,747.42,127.21,0.00,58.64,15.01,1248.00,2459.67,2504.17,2322.83,NaN,6.27
2021-10-08 17:30,-5.00,0.00,3337.33,11854.33,52.68,-0.09,86.39,974.15,267.70,14.58,62.86,27.30,1689.33,2216.33,1479.83,1288.28,NaN,26.25
2021-10-08 18:00,-0.16,0.00,3679.83,12546.83,58.70,-0.16,107.30,1165.67,298.12,87.17,63.00,35.95,2475.83,1792.33,456.27,551.10,NaN,48.54
2021-10-08 18:30,-0.14,0.00,3785.17,12864.83,56.25,-0.13,139.57,1286.33,329.12,175.47,60.78,40.08,3025.00,1463.33,59.15,162.05,NaN,112.00
2021-10-08 19:00,-0.13,0.00,3918.83,12893.67,52.15,-0.18,220.00,1290.50,467.43,190.93,49.59,56.20,2987.17,1317.83,1.42,25.09,NaN,232.20
2021-10-08 19:30,-0.65,0.00,4004.33,12765.83,54.68,-0.14,226.25,1274.50,432.97,191.00,58.42,23.08,2866.67,1307.00,0.03,1.41,NaN,75.98
2021-10-08 20:00,-0.17,0.00,4008.83,12673.00,58.87,-0.19,220.55,1266.33,324.10,175.93,59.66,19.75,2531.67,1531.83,0.20,0.00,NaN,66.86
2021-10-08 20:30,-0.09,0.00,4025.00,12541.67,57.43,-0.20,174.27,1271.83,189.53,98.41,57.55,23.36,2398.50,1615.00,0.10,0.00,NaN,62.03
2021-10-08 21:00,-0.28,0.00,4017.67,12251.83,52.38,-0.18,110.44,1263.00,115.66,81.97,57.49,14.34,2206.83,1747.33,0.01,0.00,NaN,57.92
2021-10-08 21:30,-0.64,0.00,4011.00,11771.50,54.93,-0.23,101.03,1268.50,111.34,43.04,57.33,7.83,2152.83,1928.33,0.00,0.00,NaN,50.66
2021-10-08 22:00,-31.91,0.00,4022.50,11595.83,57.62,-0.24,103.42,1247.83,4.76,15.05,58.07,9.64,2120.33,1906.00,0.07,0.00,NaN,52.63
2021-10-08 22:30,-0.38,0.00,4027.17,11342.50,56.18,-0.17,102.31,1122.00,-0.47,1.58,58.21,16.24,2105.83,1910.33,0.00,0.00,NaN,59.00
2021-10-08 23:00,-6.99,0.00,4031.00,11274.67,51.20,-0.20,102.67,1021.83,-0.46,0.00,50.02,8.57,2043.50,1925.00,0.03,0.00,NaN,53.69
2021-10-08 23:30,-0.25,0.00,4035.83,11331.17,58.50,-0.23,104.11,937.73,-0.29,0.00,51.61,10.20,2028.33,1894.00,0.07,0.00,NaN,68.78
2021-10-09 00:00,-1.21,0.00,4027.67,11158.83,55.70,-0.24,104.32,936.33,-0.49,0.00,51.94,15.64,1954.00,1881.83,0.07,0.00,NaN,56.14
2021-10-09 00:30,-0.44,0.00,4030.83,10877.67,53.27,-0.17,111.90,939.18,-0.49,0.00,52.09,10.02,1754.33,1845.50,0.01,0.00,NaN,56.36
2021-10-09 01:00,-0.25,0.00,4032.50,10604.50,56.77,-0.17,102.22,911.32,-0.47,0.00,52.88,9.34,1644.00,1824.00,0.01,0.00,NaN,50.63
2021-10-09 01:30,-2.95,0.00,4026.17,10494.00,56.32,-0.23,101.73,767.32,-0.48,0.00,53.83,5.31,1309.17,1938.50,-0.08,0.00,NaN,50.98
2021-10-09 02:00,-3.38,0.00,4038.50,10169.17,52.92,-0.17,102.97,491.95,-0.47,0.00,52.08,2.59,1242.33,2064.50,-0.05,0.00,NaN,40.83
2021-10-09 02:30,-15.77,0.00,4032.33,9868.50,46.93,-0.23,101.36,466.62,-0.30,0.00,54.92,1.82,1135.50,2162.83,-0.01,0.00,NaN,37.35
2021-10-09 03:00,-5.34,0.00,4041.33,9662.67,48.42,-0.23,102.68,463.80,-0.46,0.00,56.21,4.33,1020.33,2247.33,-0.08,0.00,NaN,35.65
2021-10-09 03:30,-7.31,0.00,4014.17,9450.17,50.22,-0.17,101.00,462.28,-0.29,0.00,58.38,5.82,992.70,2315.67,-0.12,0.00,NaN,27.47
2021-10-09 04:00,-9.91,0.00,4015.83,9412.33,48.83,-0.22,97.90,459.40,-0.13,0.00,55.30,1.70,997.70,2368.00,-0.12,0.00,NaN,23.00
2021-10-09 04:30,-8.01,0.00,3989.17,9462.33,51.07,-0.22,84.93,461.63,0.05,0.00,56.59,1.71,1042.67,2528.50,-0.11,0.00,NaN,24.99
2021-10-09 05:00,-9.97,0.00,3984.67,9665.17,51.73,-0.17,85.45,461.88,0.05,0.00,56.70,1.03,1073.17,2575.50,-0.11,0.30,NaN,27.62
2021-10-09 05:30,-14.47,0.00,3940.00,9888.33,48.82,-0.17,83.44,460.78,0.07,0.00,57.40,1.03,1145.33,2684.50,0.76,15.67,NaN,35.59
2021-10-09 06:00,-8.43,0.00,3728.33,9994.67,51.80,-0.17,81.08,460.73,0.06,0.00,56.97,34.32,1132.67,2943.33,74.04,172.48,NaN,24.10
2021-10-09 06:30,-9.09,0.00,3586.67,9461.00,50.85,-0.24,80.66,460.08,0.22,0.00,55.93,20.93,1128.00,3010.00,723.75,650.91,NaN,14.38
2021-10-09 07:00,-6.22,0.00,3375.83,8550.33,45.70,-0.17,82.37,458.37,0.57,0.00,39.94,25.98,1160.33,2817.67,1881.17,1468.57,NaN,2.60
2021-10-09 07:30,-18.17,0.00,2977.67,8243.33,45.28,-0.15,84.53,442.05,0.40,0.00,39.06,12.39,1126.00,2546.33,2647.67,2490.08,NaN,-4.13
2021-10-09 08:00,-15.67,0.00,2693.17,8149.50,39.57,-0.27,84.79,442.58,0.41,0.06,39.93,1.05,1120.00,2244.00,2874.50,3592.50,NaN,-20.03
2021-10-09 08:30,-33.05,-304.27,2615.50,8085.00,33.18,-0.17,82.28,441.27,0.40,0.00,37.27,1.49,1143.33,1948.50,3202.50,4583.58,NaN,-9.91
2021-10-09 09:00,-15.27,-317.40,2635.50,7859.17,34.18,-0.19,83.83,440.97,0.57,0.00,34.01,1.28,1103.33,1700.33,2981.33,5553.25,NaN,-25.76
2021-10-09 09:30,-38.23,-177.08,2673.33,7599.00,33.77,-0.17,83.77,441.23,0.41,0.00,33.53,2.31,989.90,1609.33,2685.33,6366.25,NaN,-37.17
2021-10-09 10:00,-20.47,-458.57,2727.83,7573.67,31.27,-0.18,83.97,440.73,0.07,0.00,31.73,1.48,949.68,1501.33,2453.00,7002.92,NaN,-40.40
2021-10-09 10:30,-96.63,-654.95,2798.00,7618.50,27.23,-0.13,85.30,442.82,0.05,0.00,31.75,1.10,917.23,1482.17,2182.00,7610.75,NaN,-44.29
2021-10-09 11:00,-38.55,-704.05,2663.17,7534.83,27.95,-0.08,83.16,441.00,0.23,0.00,31.65,1.67,897.43,1481.50,2063.83,7997.25,NaN,-42.04
2021-10-09 11:30,-25.45,-704.18,2676.83,7588.17,28.63,-0.15,82.52,440.72,0.41,0.00,31.47,9.84,889.85,1549.67,1832.67,8168.50,NaN,-48.96
2021-10-09 12:00,-1.28,-704.08,2594.00,7562.67,25.78,-0.17,82.21,440.35,0.41,0.00,30.86,18.04,887.10,1543.67,1719.00,8301.25,NaN,-51.60
2021-10-09 12:30,-2.86,-704.05,2600.00,7481.67,27.87,-0.14,79.90,438.38,0.41,0.00,28.58,7.31,848.75,1522.00,1736.33,8367.58,NaN,-43.02
2021-10-09 13:00,-6.40,-639.20,2597.33,7504.17,29.95,-0.11,81.66,439.77,0.41,0.00,28.41,8.77,812.03,1583.50,1713.67,8265.42,NaN,-42.07
2021-10-09 13:30,-7.20,-510.58,2595.83,7528.00,30.55,-0.09,82.39,441.23,-0.27,0.00,28.37,3.81,862.03,1695.33,1938.50,7783.17,NaN,-37.60
2021-10-09 14:00,-5.52,-477.73,2595.17,7625.83,29.47,-0.09,83.27,439.97,0.23,0.00,28.35,5.91,874.95,1771.83,2157.00,7309.33,NaN,-38.77
2021-10-09 14:30,-0.46,-351.75,2622.00,7786.00,25.57,-0.09,85.42,440.93,0.57,0.00,28.14,2.48,865.10,1970.17,2305.17,6609.50,NaN,-34.38
2021-10-09 15:00,-18.23,-303.28,2587.50,7916.17,35.15,-0.17,82.46,441.25,0.41,0.00,29.03,2.46,946.88,2151.50,2736.00,5803.33,NaN,-20.65
2021-10-09 15:30,-75.21,-198.02,2624.00,8358.00,48.65,-0.16,82.77,440.93,0.57,0.00,37.45,1.01,1074.33,2409.33,2809.83,4803.42,NaN,-8.19
2021-10-09 16:00,-27.97,0.00,2779.00,8748.00,48.80,-0.15,83.55,440.47,117.72,0.00,47.85,11.84,1179.67,2460.17,2698.00,3864.25,NaN,12.63
2021-10-09 16:30,-5.40,0.00,3081.83,9351.33,52.85,-0.11,82.30,441.12,287.68,0.00,52.82,10.19,1275.17,2783.50,2494.83,2706.08,NaN,14.68
2021-10-09 17:00,-36.70,0.00,3298.00,10209.83,59.07,-0.13,83.70,440.47,339.23,0.00,53.71,24.26,1745.33,2866.00,1985.33,1691.92,NaN,17.47
2021-10-09 17:30,-12.41,0.00,3424.33,11162.33,58.58,-0.19,85.87,459.15,425.40,0.00,58.88,48.45,2384.50,2502.17,1113.62,890.23,NaN,10.02
2021-10-09 18:00,-0.85,0.00,3844.67,11702.50,58.48,-0.19,80.93,522.88,607.23,0.00,60.51,27.63,2858.33,2208.17,275.50,347.17,NaN,69.83
2021-10-09 18:30,-1.83,0.00,3998.33,11903.67,57.43,-0.15,79.96,508.70,807.58,0.00,61.16,12.08,2905.00,2329.17,16.59,93.00,NaN,58.71
2021-10-09 19:00,-3.89,0.00,4020.83,11906.67,57.18,-0.22,80.40,480.23,606.47,0.00,61.14,9.54,2790.83,2691.33,0.34,14.52,NaN,62.53
2021-10-09 19:30,-2.14,0.00,4044.67,11729.50,56.10,-0.21,80.82,454.52,380.37,0.00,61.35,11.54,2699.67,2840.17,-0.02,0.94,NaN,46.91
2021-10-09 20:00,-2.32,0.00,4052.67,11637.17,50.95,-0.19,82.30,452.82,370.47,0.00,62.86,22.23,2364.67,2905.17,-0.02,0.00,NaN,42.61
2021-10-09 20:30,-0.08,0.00,4037.33,11394.00,56.30,-0.15,81.72,453.42,256.75,0.00,63.48,13.56,2221.00,2964.50,-0.02,0.00,NaN,39.25
2021-10-09 21:00,-0.06,0.00,4037.83,11242.00,58.38,-0.20,82.89,465.35,246.57,0.00,62.85,22.93,2091.33,2775.17,-0.02,0.00,NaN,39.62
2021-10-09 21:30,-3.05,0.00,4025.33,11127.00,57.07,-0.28,82.02,456.72,246.65,0.00,62.46,9.57,1895.33,2836.17,-0.03,0.00,NaN,39.45
2021-10-09 22:00,-1.02,0.00,4023.50,10927.67,56.22,-0.21,80.59,455.92,238.43,0.00,62.14,7.90,1799.00,2727.17,-0.03,0.00,NaN,39.91
2021-10-09 22:30,-1.61,0.00,4025.67,10730.50,53.12,-0.21,82.21,473.85,152.13,0.00,64.08,11.02,1809.50,2743.83,-0.02,0.00,NaN,50.94
2021-10-09 23:00,-11.67,0.00,4019.17,10581.00,55.10,-0.21,80.61,456.73,151.93,0.00,64.69,4.43,1712.33,2745.00,-0.02,0.00,NaN,44.04
2021-10-09 23:30,-18.45,0.00,4036.00,10543.67,51.23,-0.19,83.66,461.03,145.85,0.00,63.02,1.07,1543.17,2789.33,-0.02,0.00,NaN,40.26
2021-10-10 00:00,-19.32,0.00,4042.00,10260.00,52.93,-0.26,83.98,458.00,109.97,0.00,64.05,1.18,1515.33,2819.50,-0.02,0.00,NaN,35.55
2021-10-10 00:30,-10.93,0.00,4039.00,9745.67,56.10,-0.24,84.94,458.42,107.93,0.00,62.90,13.20,1388.67,3051.00,-0.02,0.00,NaN,33.67
2021-10-10 01:00,-14.40,0.00,4027.83,9474.33,59.23,-0.19,83.18,452.13,99.57,0.00,64.47,5.33,1191.67,3156.33,-0.04,0.00,NaN,32.95
2021-10-10 01:30,-5.40,0.00,4006.17,9148.17,47.43,-0.19,83.18,449.35,96.31,0.00,63.84,14.08,1036.62,3163.33,-0.09,0.00,NaN,24.15
2021-10-10 02:00,-1.89,0.00,3950.67,8881.67,36.73,-0.20,83.25,449.35,79.67,0.00,63.63,6.02,982.48,3138.33,-0.05,0.00,NaN,23.58
2021-10-10 02:30,-5.94,0.00,3821.50,8798.50,31.37,-0.19,82.17,447.33,78.72,0.00,63.63,1.75,991.18,3059.67,-0.02,0.00,NaN,24.23
2021-10-10 03:00,-0.93,0.00,3590.00,8813.33,25.33,-0.22,83.11,449.48,79.28,0.00,63.69,7.47,1007.43,3003.00,-0.02,0.00,NaN,20.92
2021-10-10 03:30,-7.40,0.00,3561.67,8790.33,21.80,-0.18,82.18,449.08,18.15,0.00,64.06,8.01,1004.38,3031.33,-0.02,0.00,NaN,24.71
2021-10-10 04:00,-2.11,0.00,3593.83,8788.00,19.87,-0.19,81.86,446.53,-0.94,0.00,64.00,7.06,993.47,2995.33,-0.02,0.00,NaN,22.45
2021-10-10 04:30,-1.38,0.00,3755.67,8705.00,20.65,-0.17,81.59,447.95,-1.06,0.00,64.51,3.09,1049.00,2919.17,-0.02,0.00,NaN,23.90
2021-10-10 05:00,-0.52,0.00,3908.00,8758.17,19.42,-0.21,82.53,451.07,-1.01,0.00,66.23,9.18,1063.83,2815.67,-0.02,0.43,NaN,17.34
2021-10-10 05:30,-0.42,0.00,3982.17,8911.33,20.12,-0.24,81.95,448.52,-1.00,0.00,64.27,48.81,1152.50,2685.67,1.14,18.18,NaN,26.83
2021-10-10 06:00,-6.96,0.00,3992.33,8990.83,21.07,-0.18,80.08,445.63,-0.95,0.00,59.63,31.47,1298.33,2494.83,65.51,183.21,NaN,40.16
2021-10-10 06:30,-3.34,-240.05,4000.00,8888.17,21.37,-0.26,81.82,444.97,-0.74,0.00,67.62,44.24,1221.00,2586.00,476.70,626.28,NaN,26.23
2021-10-10 07:00,-0.25,-239.67,3991.17,8464.00,20.35,-0.23,82.75,447.23,-0.75,0.00,54.29,31.53,1202.50,2495.17,977.33,1332.87,NaN,25.83
2021-10-10 07:30,-9.66,-240.02,3945.83,8254.17,19.57,-0.18,82.71,446.22,-0.42,0.00,39.87,6.99,1216.83,2108.83,1439.83,2282.67,NaN,15.40
2021-10-10 08:00,-14.48,-305.48,3786.50,8138.83,20.08,-0.24,82.66,446.52,-0.24,0.00,39.16,10.34,1144.00,2129.33,1575.17,3208.92,NaN,6.59
2021-10-10 08:30,-25.51,-354.28,3267.17,7993.83,20.37,-0.19,82.44,444.37,-0.59,0.00,39.16,1.01,1133.50,2067.83,1898.83,4192.25,NaN,2.90
2021-10-10 09:00,-26.64,-395.73,2718.33,7925.17,19.13,-0.17,83.73,442.15,-0.41,0.00,39.17,6.31,1208.67,2041.00,1889.50,5246.75,NaN,-16.77
2021-10-10 09:30,-31.05,-401.95,2578.00,7661.00,18.12,-0.21,86.39,443.55,0.10,0.00,39.17,6.47,1189.17,2065.83,2148.33,5960.50,NaN,-27.33
2021-10-10 10:00,-2.00,-400.97,2479.33,7656.33,16.27,-0.18,86.31,443.48,0.10,0.00,39.12,23.36,1121.00,2114.00,2113.33,6363.00,NaN,-17.78
2021-10-10 10:30,-1.28,-401.52,2479.83,7702.67,15.63,-0.17,80.89,440.25,-0.24,0.00,39.12,8.58,1244.50,2133.17,1844.50,6568.50,NaN,-5.59
2021-10-10 11:00,-5.21,-401.18,2429.67,7594.67,27.65,-0.17,80.72,440.67,-0.07,0.00,39.05,4.53,1206.83,1926.33,1942.83,6888.58,NaN,-17.11
2021-10-10 11:30,-2.90,-400.88,2461.33,7540.83,28.42,-0.22,84.22,441.40,0.10,0.00,38.94,5.61,1109.17,1955.00,1633.33,7454.92,NaN,-34.83
2021-10-10 12:00,-2.92,-393.60,2494.00,7454.00,27.97,-0.24,82.86,441.45,0.10,0.00,39.46,2.18,999.65,2191.50,1603.67,7653.83,NaN,-27.26
2021-10-10 12:30,-11.42,-357.38,2455.67,7782.83,26.28,-0.18,82.68,440.62,-0.07,0.00,39.21,1.82,1083.13,1917.83,1678.33,7381.67,NaN,-19.88
2021-10-10 13:00,-18.46,-357.42,2453.17,7878.83,28.52,-0.18,83.16,440.50,-0.24,0.00,37.69,14.13,1112.83,1925.50,1813.83,7031.08,NaN,-18.80
2021-10-10 13:30,-30.25,-346.82,2460.83,8212.67,30.27,-0.19,83.09,442.10,-0.24,0.00,37.58,6.07,1188.67,1975.33,1836.67,6604.17,NaN,-44.38
2021-10-10 14:00,-9.86,-236.72,2448.50,8407.17,32.78,-0.16,82.06,442.65,0.10,0.00,36.98,9.80,1248.50,1950.00,1954.33,6039.83,NaN,-18.41
2021-10-10 14:30,-76.57,-236.42,2447.17,8758.50,39.00,-0.16,81.78,441.60,-0.25,0.00,37.11,1.02,1191.00,2177.83,1996.17,5505.33,NaN,-9.17
2021-10-10 15:00,-79.88,-79.23,2433.83,9074.00,45.17,-0.18,80.69,440.43,0.10,0.00,52.31,0.85,1236.00,2197.83,2021.83,4947.50,NaN,-12.05
2021-10-10 15:30,-62.74,0.00,2450.83,9361.83,45.58,-0.19,82.68,451.65,0.10,0.00,58.72,0.80,1379.83,2487.67,2087.83,4271.75,NaN,0.30
2021-10-10 16:00,-81.29,0.00,2500.00,9935.50,42.83,-0.23,80.91,458.35,0.10,0.00,58.51,0.01,1570.17,2627.33,2113.33,3492.33,NaN,11.78
2021-10-10 16:30,-74.96,0.00,2675.67,10464.50,50.55,-0.18,83.07,460.40,236.26,0.00,57.62,0.06,1481.83,2903.00,2019.33,2671.83,NaN,6.22
2021-10-10 17:00,-22.63,0.00,3051.67,11145.33,57.25,-0.23,83.83,461.33,299.15,0.00,58.66,1.72,1923.50,2644.33,1707.50,1798.34,NaN,13.43
2021-10-10 17:30,-2.66,0.00,3193.50,11861.67,54.83,-0.19,84.18,461.93,307.37,0.00,59.69,14.81,2427.00,2755.33,1140.23,1006.03,NaN,24.16
2021-10-10 18:00,-7.82,0.00,3583.33,11989.00,56.55,8.83,82.55,466.83,466.08,0.00,60.97,11.64,3270.83,2609.17,525.60,458.85,NaN,53.47
