date,Battery (Charging) -  MW,Pumps -  MW,Coal (Brown) -  MW,Coal (Black) -  MW,Bioenergy (Biomass) -  MW,Distillate -  MW,Gas (Steam) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Reciprocating) -  MW,Gas (Waste Coal Mine) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2021-10-10 18:30,-37.84,0.00,3791.17,12153.50,58.33,93.57,80.55,526.82,484.57,0.00,61.93,0.95,3554.67,2710.50,76.61,153.44,NaN,130.40
2021-10-10 19:00,-36.24,0.00,3867.17,12156.33,58.93,93.15,84.16,511.77,492.60,0.00,60.87,11.67,3460.33,2899.50,2.97,28.11,NaN,101.80
2021-10-10 19:30,-25.21,0.00,3882.00,11984.33,59.03,85.29,82.67,519.15,489.23,0.00,62.12,0.51,3525.17,2603.50,0.10,1.97,NaN,52.80
2021-10-10 20:00,-16.55,0.00,3874.50,11859.50,51.27,69.46,82.35,514.87,472.02,0.00,63.26,4.33,3116.50,2847.83,0.03,0.00,NaN,56.63
2021-10-10 20:30,-3.84,0.00,3903.67,11657.17,57.17,34.09,86.55,518.75,397.33,0.00,63.31,47.22,2668.17,2922.67,0.03,0.00,NaN,53.03
2021-10-10 21:00,-8.93,0.00,3907.00,11415.83,55.32,-0.18,84.07,515.50,341.57,0.00,62.41,130.09,2632.67,2692.67,0.03,0.00,NaN,52.67
2021-10-10 21:30,-0.61,0.00,3973.33,11185.17,57.67,-0.17,81.72,516.90,151.82,0.00,62.52,1.79,2656.83,2612.83,0.03,0.00,NaN,46.83
2021-10-10 22:00,-3.29,0.00,3843.33,10941.00,53.98,-0.24,82.15,517.88,149.67,0.00,64.02,6.62,2408.67,2603.00,0.39,0.00,NaN,35.88
2021-10-10 22:30,-10.11,0.00,3730.17,10809.67,57.58,-0.22,80.98,516.12,149.13,0.00,64.78,14.02,2243.00,2610.83,0.03,0.00,NaN,43.90
2021-10-10 23:00,-9.58,0.00,3666.50,10654.50,57.25,-0.19,81.85,517.07,143.03,0.00,64.36,5.17,2060.67,2613.67,0.03,0.00,NaN,35.54
2021-10-10 23:30,-1.58,0.00,3832.17,10323.00,55.98,-0.28,83.73,520.27,110.83,0.00,64.61,9.21,2151.00,2637.67,0.03,0.00,NaN,36.44
2021-10-11 00:00,-2.46,0.00,3976.00,10203.83,52.60,-0.18,82.70,519.35,104.53,0.00,65.71,12.96,1883.83,2665.50,0.03,0.00,NaN,30.19
2021-10-11 00:30,-0.36,0.00,3992.33,9947.67,56.78,-0.18,82.03,519.62,79.43,0.00,64.61,16.61,1728.50,2709.83,0.03,0.00,NaN,31.61
2021-10-11 01:00,-16.98,0.00,3922.67,9782.00,55.38,-0.27,81.42,522.13,79.78,0.00,64.78,11.11,1748.67,2698.00,0.02,0.00,NaN,30.30
2021-10-11 01:30,-8.58,0.00,3805.17,9562.67,57.05,-0.24,81.23,518.00,79.28,0.00,62.84,4.28,1690.17,2665.33,2.19,0.00,NaN,29.27
2021-10-11 02:00,-0.21,0.00,3619.83,9462.33,56.70,-0.26,82.86,521.60,79.15,0.00,64.06,12.66,1537.00,2660.83,0.00,0.00,NaN,22.95
2021-10-11 02:30,-6.39,0.00,3532.67,9366.83,59.50,-0.19,82.18,523.98,5.37,0.00,62.57,7.38,1565.50,2614.00,0.04,0.00,NaN,21.83
2021-10-11 03:00,-11.28,0.00,3560.00,9316.50,58.78,-0.19,82.56,522.50,-0.51,0.00,60.44,8.63,1574.17,2570.83,0.05,0.00,NaN,22.92
2021-10-11 03:30,-6.99,0.00,3535.67,9361.17,57.40,-0.17,81.58,522.20,-0.72,0.00,60.43,6.20,1594.67,2525.50,0.26,0.00,NaN,23.08
2021-10-11 04:00,-0.26,0.00,3690.67,9499.00,57.10,-0.22,82.67,524.97,-0.74,0.00,58.73,19.78,1609.33,2406.50,0.33,0.00,NaN,24.90
2021-10-11 04:30,-0.30,0.00,3912.00,9860.17,55.35,-0.22,81.63,522.08,-0.35,0.00,57.88,17.21,1514.83,2394.50,0.04,0.00,NaN,37.78
2021-10-11 05:00,-0.22,0.00,3954.83,10224.33,55.43,-0.18,82.57,531.42,0.35,0.00,58.53,23.15,1891.83,2338.67,0.04,0.21,NaN,40.54
2021-10-11 05:30,-1.10,0.00,3882.17,10813.67,53.07,-0.27,81.53,598.25,0.35,0.00,63.24,17.07,2414.17,2280.33,0.63,9.85,NaN,55.95
2021-10-11 06:00,-0.12,0.00,3829.33,11570.50,59.55,-0.25,82.05,472.33,0.01,0.00,67.03,34.23,2895.50,2230.67,59.97,115.20,NaN,82.33
2021-10-11 06:30,-1.19,0.00,3788.00,11685.33,63.37,-0.16,81.16,571.82,140.59,0.00,66.75,48.52,3093.00,2142.50,588.72,506.53,NaN,119.10
2021-10-11 07:00,-18.80,0.00,3832.00,11363.17,60.30,-0.16,81.13,742.40,144.22,0.00,65.84,31.03,2940.00,1941.17,1595.00,1182.07,NaN,63.25
2021-10-11 07:30,-96.19,0.00,3788.17,11339.83,55.98,-0.19,82.23,713.73,32.01,0.00,65.97,14.62,2613.00,1682.33,2443.83,1979.00,NaN,38.77
2021-10-11 08:00,-76.78,-159.33,3723.33,11300.17,58.28,-0.10,85.75,702.47,-0.73,0.00,65.00,10.93,2155.33,1510.33,2833.17,2857.00,NaN,32.44
2021-10-11 08:30,-4.48,-239.67,3562.33,11126.00,56.08,-0.15,83.01,690.97,-0.80,0.00,65.74,6.79,1852.33,1465.33,3081.33,3564.75,NaN,22.94
2021-10-11 09:00,-0.71,-239.72,3839.33,10377.50,50.15,-0.09,82.21,681.77,-0.35,0.00,62.61,41.94,1501.33,1534.33,3146.00,4202.75,NaN,40.65
2021-10-11 09:30,-5.61,-239.35,3770.67,9654.00,55.22,-0.16,84.04,536.13,-0.37,0.00,61.14,121.53,1605.33,1608.50,3163.50,4990.25,NaN,11.82
2021-10-11 10:00,-53.41,-238.75,3705.50,9409.50,57.25,-0.13,83.57,509.22,-0.72,0.00,42.70,71.61,1584.00,1495.50,3185.33,5717.08,NaN,8.73
2021-10-11 10:30,-73.57,-239.05,3709.83,9106.50,56.87,-0.08,81.65,538.17,0.17,0.00,40.74,9.05,1727.83,1300.83,3284.67,6074.08,NaN,15.69
2021-10-11 11:00,-16.37,-238.50,3780.83,8947.33,52.58,-0.09,82.30,541.02,0.35,0.00,40.71,87.82,1603.50,1139.50,3320.50,6310.67,NaN,20.47
2021-10-11 11:30,-38.82,-238.55,3636.00,8989.67,52.35,-0.14,82.04,507.90,0.18,0.00,41.13,95.41,1628.00,977.18,3417.17,6496.67,NaN,18.15
2021-10-11 12:00,-33.35,-237.93,3654.67,9147.50,53.55,-0.14,82.00,503.92,-0.39,0.00,44.70,3.56,1551.50,949.38,3402.67,6520.75,NaN,26.94
2021-10-11 12:30,-146.37,-237.92,3667.83,9548.17,51.20,-0.09,82.90,439.20,-0.71,0.00,54.94,9.29,1525.17,880.50,3331.67,6265.25,NaN,26.24
2021-10-11 13:00,-108.53,-237.72,3545.67,9832.67,51.17,-0.07,82.42,437.20,-1.27,0.00,62.07,98.82,1552.50,831.20,3202.17,5992.25,NaN,31.09
2021-10-11 13:30,-57.45,-119.03,3507.17,9960.17,56.33,-0.12,81.81,450.18,0.02,0.00,66.15,11.90,1512.00,871.95,3032.00,5815.83,NaN,44.23
2021-10-11 14:00,-88.74,0.00,3364.67,10092.83,46.83,-0.07,81.36,461.33,-0.38,0.00,67.24,0.87,1463.00,929.43,2975.00,5510.67,NaN,24.10
2021-10-11 14:30,-82.31,0.00,3275.67,10346.00,50.58,-0.12,83.86,479.95,108.52,0.00,64.78,1.55,1625.33,982.32,2730.00,5173.75,NaN,24.91
2021-10-11 15:00,-60.77,0.00,2990.33,10931.33,50.40,-0.15,80.41,569.23,177.52,0.00,62.99,1.07,1890.83,1054.17,2470.83,4571.08,NaN,53.81
2021-10-11 15:30,-42.61,0.00,3042.33,10881.17,55.52,-0.07,90.25,740.65,427.02,0.00,64.10,5.90,1879.50,1178.00,2338.83,4080.17,NaN,42.58
2021-10-11 16:00,-41.76,0.00,3039.50,11336.17,54.72,-0.10,187.13,747.93,561.82,0.00,66.24,8.11,1873.50,1300.67,2392.50,3395.92,NaN,23.53
2021-10-11 16:30,-4.67,0.00,3234.50,11947.67,55.17,-0.08,223.92,871.93,587.40,0.00,66.61,15.74,2057.83,1510.50,2120.17,2541.92,NaN,23.37
2021-10-11 17:00,-9.26,0.00,3317.17,12605.50,57.78,-0.07,328.87,1059.27,666.90,0.00,66.48,6.68,2268.83,1899.00,1673.83,1731.73,NaN,47.46
2021-10-11 17:30,-8.48,0.00,3508.33,12545.50,56.82,7.60,431.28,1105.17,795.57,0.00,66.13,10.41,2833.50,2114.50,1190.15,1042.72,NaN,58.80
2021-10-11 18:00,-0.18,0.00,3769.67,12451.17,55.80,44.26,509.72,1195.83,861.47,0.00,66.66,18.95,3741.00,2139.00,463.78,509.45,NaN,66.05
2021-10-11 18:30,-0.84,0.00,3849.17,12550.00,55.52,61.26,513.15,1236.67,1006.18,0.00,67.00,14.89,4004.67,2207.67,81.38,168.30,NaN,71.11
2021-10-11 19:00,-2.21,0.00,3999.33,12492.00,52.28,55.26,419.58,1241.83,980.58,0.00,67.08,5.67,3988.00,2421.33,3.43,29.57,NaN,79.07
2021-10-11 19:30,-2.28,0.00,3990.17,12165.33,57.12,50.03,420.12,1123.50,880.50,0.00,67.22,3.66,3889.50,2690.00,0.10,2.01,NaN,57.63
2021-10-11 20:00,-0.13,0.00,3926.67,12056.00,54.92,63.33,419.80,1148.83,727.13,0.00,67.52,9.02,3475.67,2949.17,0.06,0.00,NaN,53.28
2021-10-11 20:30,-0.10,0.00,3879.00,11820.17,52.47,66.42,422.38,1153.00,481.52,0.00,66.88,21.51,3286.67,3022.83,-0.02,0.00,NaN,59.42
2021-10-11 21:00,-0.10,0.00,3859.50,11689.67,58.18,-0.10,417.87,1122.33,419.30,0.00,63.72,10.85,2855.67,2989.17,1.08,0.00,NaN,56.61
2021-10-11 21:30,-1.89,0.00,3859.17,11444.83,57.85,-0.09,411.18,1041.17,278.00,0.00,63.40,5.96,2599.50,3025.00,-0.03,0.00,NaN,49.37
2021-10-11 22:00,-5.44,0.00,3864.83,11186.83,56.25,-0.07,228.63,991.32,177.25,0.00,65.81,4.62,2326.50,3101.67,-0.03,0.00,NaN,49.81
2021-10-11 22:30,-9.24,0.00,3867.17,10989.33,58.50,-0.17,98.77,983.60,178.32,0.00,67.38,1.96,2046.17,3257.50,-0.01,0.00,NaN,94.55
2021-10-11 23:00,-9.13,0.00,3868.83,10843.00,57.23,-0.12,99.04,931.33,178.67,0.00,67.38,3.74,1829.33,3205.33,-0.02,0.00,NaN,59.39
2021-10-11 23:30,-2.21,0.00,3912.50,10670.33,19.42,-0.12,101.54,805.55,177.52,0.00,67.50,16.26,1872.17,3261.17,-0.02,0.00,NaN,44.07
2021-10-12 00:00,-3.80,0.00,3967.00,10538.00,12.07,-0.17,100.97,729.20,113.31,0.00,67.42,5.86,1777.00,3368.33,-0.02,0.00,NaN,44.15
2021-10-12 00:30,-20.70,0.00,3907.83,10318.17,12.00,-0.09,98.14,766.82,77.47,0.00,67.60,4.62,1602.17,3381.83,-0.02,0.00,NaN,40.42
2021-10-12 01:00,-62.20,0.00,3831.17,10062.00,11.68,-0.13,81.20,724.20,78.44,0.00,67.80,2.61,1567.50,3502.50,-0.04,0.00,NaN,35.98
2021-10-12 01:30,-113.99,0.00,3771.00,9755.17,11.37,-0.11,81.86,739.05,26.06,0.00,66.87,3.11,1502.00,3451.67,-0.09,0.00,NaN,39.13
2021-10-12 02:00,-90.65,-41.14,3631.83,9449.17,12.30,-0.10,80.78,719.03,77.92,0.00,68.08,3.02,1455.00,3405.00,-0.06,0.00,NaN,23.04
2021-10-12 02:30,-40.42,-346.68,3622.50,9411.33,10.68,-0.12,82.64,832.43,77.92,0.00,67.75,20.47,1460.00,3293.17,3.08,0.00,NaN,24.99
2021-10-12 03:00,-9.00,-359.95,3669.50,9282.67,9.85,-0.10,81.68,852.98,77.73,0.00,68.90,14.06,1449.50,3157.33,-0.02,0.00,NaN,25.36
2021-10-12 03:30,-23.57,-359.77,3778.33,9235.67,54.38,-0.17,80.99,932.38,77.93,0.00,70.02,8.97,1438.67,3006.50,1.09,0.00,NaN,19.28
2021-10-12 04:00,-7.23,-359.35,3904.83,9349.33,55.05,-0.12,81.87,925.03,77.66,0.00,70.79,13.42,1466.83,2886.33,1.10,0.00,NaN,30.93
2021-10-12 04:30,-1.66,-346.07,3992.67,9466.33,51.35,-0.10,80.66,952.75,78.98,0.00,70.71,9.53,1677.17,2907.67,-0.02,0.00,NaN,35.30
2021-10-12 05:00,-0.23,-233.05,3983.33,9703.50,41.28,-0.10,82.63,953.50,79.10,0.00,70.68,33.81,1980.67,2984.00,-0.02,0.05,NaN,39.64
2021-10-12 05:30,-2.96,0.00,3960.83,10354.00,38.37,-0.07,80.34,807.92,113.46,0.00,68.77,91.17,2275.83,2944.67,0.13,4.42,NaN,103.10
2021-10-12 06:00,-0.23,0.00,3967.83,11156.17,46.77,-0.17,80.78,779.20,122.77,0.00,68.80,28.98,2647.83,2989.83,28.98,59.99,NaN,84.58
2021-10-12 06:30,-0.10,0.00,3863.67,11574.00,55.42,-0.12,80.30,849.75,120.28,0.00,65.94,88.64,2895.00,2966.17,456.17,293.42,NaN,72.95
2021-10-12 07:00,-0.44,0.00,3828.00,11608.00,57.15,-0.06,81.48,831.50,107.83,0.00,64.80,47.89,2923.33,2788.33,1342.22,765.07,NaN,70.93
2021-10-12 07:30,-7.26,0.00,3689.50,11671.50,54.68,-0.16,83.14,802.75,39.60,0.00,66.59,28.34,2749.67,2478.17,2058.17,1376.08,NaN,50.03
2021-10-12 08:00,-13.43,0.00,3394.33,11956.00,56.03,-0.11,80.33,760.18,-1.54,0.00,67.19,0.68,2496.33,2273.50,2260.17,2030.58,NaN,39.16
2021-10-12 08:30,-15.76,0.00,3135.17,11744.00,56.48,-0.09,83.02,569.60,0.87,0.00,64.48,9.88,2210.83,2238.17,2553.83,2816.33,NaN,30.65
2021-10-12 09:00,-11.95,0.00,3025.67,11218.50,50.42,-0.07,81.78,546.00,56.74,0.00,63.16,11.50,1801.33,2260.00,2674.33,3522.83,NaN,18.65
2021-10-12 09:30,-28.71,-198.30,2862.33,10975.83,54.30,-0.07,81.28,584.70,55.86,0.00,62.27,3.57,1575.17,2123.00,2841.67,4275.25,NaN,22.33
2021-10-12 10:00,-32.72,-279.52,2797.83,10742.67,53.73,-0.07,83.46,579.33,54.82,0.00,60.89,0.01,1381.50,2041.17,2869.00,4900.00,NaN,7.34
2021-10-12 10:30,-17.23,-279.08,2702.83,10607.50,50.18,-0.09,82.78,561.00,36.31,0.00,60.85,2.98,1259.67,2126.17,2723.67,5321.50,NaN,8.61
2021-10-12 11:00,-20.51,-272.05,2599.17,10302.50,56.88,-0.07,80.88,537.95,-0.29,0.00,60.82,0.01,1213.83,2178.67,2744.50,5644.67,NaN,9.19
2021-10-12 11:30,-7.13,-236.52,2626.17,10014.83,52.83,-0.07,85.38,541.30,-0.64,0.00,58.76,8.23,1159.00,2215.50,2760.83,5884.50,NaN,4.07
2021-10-12 12:00,-59.66,-236.25,2605.17,9982.17,52.35,-0.07,82.94,537.95,-0.30,0.00,59.52,0.15,1084.92,2225.00,2792.67,5999.42,NaN,-33.50
2021-10-12 12:30,-51.89,-263.57,2663.50,9936.67,52.82,-0.06,82.81,539.28,-0.30,0.00,58.83,0.08,944.90,2297.00,2752.67,5884.17,NaN,-36.80
2021-10-12 13:00,-0.58,-235.58,2790.50,9802.50,56.48,-0.06,82.90,545.35,-1.16,0.00,59.26,1.86,930.43,2489.17,2575.17,5652.58,NaN,0.25
2021-10-12 13:30,-44.02,-157.38,2742.83,10252.17,46.10,-0.10,83.48,591.43,0.05,0.00,59.97,17.39,1095.83,2447.00,2386.17,5236.83,NaN,2.11
2021-10-12 14:00,-77.83,0.00,2907.83,10249.83,50.18,-0.12,80.26,550.50,48.10,0.00,60.71,4.97,1124.50,2494.50,2246.00,4785.67,NaN,11.53
2021-10-12 14:30,-51.22,0.00,2852.33,10521.00,54.67,-0.07,80.64,602.17,75.04,0.00,59.90,0.38,1154.17,2525.00,2005.33,4432.92,NaN,3.92
2021-10-12 15:00,-22.38,0.00,3001.83,10528.67,53.50,-0.08,82.35,599.37,205.07,0.00,60.50,0.82,1219.67,2544.33,1961.67,4097.42,NaN,10.27
2021-10-12 15:30,-5.69,0.00,2980.33,10545.33,53.98,-0.07,81.40,583.78,387.83,0.00,63.82,0.57,1320.17,2572.33,2085.33,3621.58,NaN,-2.00
2021-10-12 16:00,-13.12,0.00,2986.00,11077.50,47.60,-0.07,80.77,610.58,529.98,0.00,56.38,0.03,1434.17,2523.33,1963.17,3113.00,NaN,10.29
2021-10-12 16:30,-5.67,0.00,3274.17,11294.00,54.80,-0.14,81.93,679.58,535.35,0.00,55.28,0.39,1551.50,2640.67,2030.50,2494.75,NaN,10.63
2021-10-12 17:00,-25.10,0.00,3349.17,11748.50,54.20,-0.07,81.27,754.77,596.92,0.00,42.04,3.02,2212.83,2769.50,1770.33,1762.13,NaN,9.61
2021-10-12 17:30,-0.27,0.00,3273.00,12450.33,53.65,-0.07,84.04,929.60,602.57,0.00,51.92,39.66,2411.67,2962.00,1222.30,1062.84,NaN,18.60
2021-10-12 18:00,-0.20,0.00,3877.00,12383.33,58.98,-0.07,81.63,921.02,621.52,0.00,59.23,32.83,3259.33,2925.33,519.10,494.17,NaN,50.32
2021-10-12 18:30,-0.02,0.00,4209.50,12579.67,60.05,-0.07,80.33,953.62,692.52,0.00,58.78,56.20,3409.50,2971.67,85.07,162.96,NaN,68.23
2021-10-12 19:00,-0.17,0.00,4259.00,12599.50,59.52,-0.07,81.96,950.58,697.63,0.00,64.40,59.06,3424.00,2996.33,6.99,29.16,NaN,98.75
2021-10-12 19:30,-0.42,0.00,4281.67,12125.17,43.50,83.77,80.26,925.30,606.02,0.00,57.69,21.30,3273.33,3310.17,1.06,1.98,NaN,55.88
2021-10-12 20:00,-1.09,0.00,4325.67,11846.67,52.87,88.43,80.73,927.40,645.05,0.00,57.88,23.89,2670.83,3672.83,-0.02,0.00,NaN,45.58
2021-10-12 20:30,-2.54,0.00,4197.67,11459.83,55.40,89.02,81.49,899.60,541.55,0.00,64.26,9.16,2451.00,3920.50,-0.08,0.00,NaN,29.09
2021-10-12 21:00,-1.61,0.00,3858.17,11157.50,53.23,82.43,81.20,853.03,458.70,0.00,65.41,9.72,2256.67,4144.50,-0.09,0.00,NaN,28.86
2021-10-12 21:30,-0.22,0.00,3442.00,11032.17,54.88,-0.15,80.55,845.07,333.65,0.00,67.41,7.86,2187.83,4395.67,-0.08,0.00,NaN,28.57
2021-10-12 22:00,-13.30,0.00,3273.00,10828.83,58.72,-0.17,80.52,760.57,295.88,0.00,67.66,0.48,1908.83,4386.00,1.03,0.00,NaN,31.67
2021-10-12 22:30,-52.98,0.00,3246.00,10715.83,57.77,-0.17,81.66,685.70,314.05,0.00,67.63,0.03,1752.00,4343.00,-0.09,0.00,NaN,14.52
2021-10-12 23:00,-30.57,0.00,3274.67,10735.17,56.27,-0.20,83.70,535.37,243.58,0.00,66.71,4.09,1525.33,4299.17,0.24,0.00,NaN,28.26
2021-10-12 23:30,-10.50,0.00,3367.83,10542.17,61.72,-0.17,81.07,440.25,220.58,0.00,67.63,2.28,1440.00,4467.67,0.28,0.00,NaN,33.42
2021-10-13 00:00,-0.60,0.00,3294.67,10432.00,57.95,-0.13,83.64,442.07,187.52,0.00,66.69,8.08,1574.67,4315.50,-0.08,0.00,NaN,39.84
2021-10-13 00:30,-0.21,0.00,3227.67,10192.50,57.80,-0.17,82.46,441.75,166.15,0.00,65.94,4.29,1522.33,4203.17,1.03,0.00,NaN,20.90
2021-10-13 01:00,-0.98,0.00,3310.00,9831.83,63.43,-0.13,82.06,441.32,160.28,0.00,66.97,7.05,1136.00,4427.83,-0.09,0.00,NaN,50.91
2021-10-13 01:30,-0.51,0.00,3293.83,9540.33,64.53,-0.09,80.97,440.98,95.21,0.00,67.06,7.11,1056.83,4374.00,0.97,0.00,NaN,19.37
2021-10-13 02:00,-0.29,0.00,3302.17,9212.50,63.48,-0.17,81.89,442.25,79.12,0.00,66.98,11.83,1029.67,4265.67,-0.11,0.00,NaN,15.48
2021-10-13 02:30,-3.03,0.00,3209.50,8977.50,61.48,-0.17,80.95,440.85,78.06,0.00,66.56,3.77,1041.67,4215.50,-0.08,0.00,NaN,26.48
