date,Battery (Charging) -  MW,Pumps -  MW,Coal (Brown) -  MW,Coal (Black) -  MW,Bioenergy (Biomass) -  MW,Distillate -  MW,Gas (Steam) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Reciprocating) -  MW,Gas (Waste Coal Mine) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2021-10-13 03:00,-0.74,0.00,3058.67,8887.33,64.17,-0.17,82.09,441.43,78.44,0.00,66.32,3.77,1039.50,4231.50,-0.08,0.00,NaN,7.38
2021-10-13 03:30,-0.64,0.00,3078.33,8948.50,58.68,-0.17,82.29,442.47,78.39,0.00,66.94,3.17,1049.83,4127.17,-0.08,0.00,NaN,1.94
2021-10-13 04:00,-1.77,0.00,3098.17,8942.67,61.17,-0.24,81.08,441.45,79.14,0.00,67.92,0.42,1062.83,4222.00,-0.08,0.00,NaN,20.02
2021-10-13 04:30,-0.46,0.00,3119.83,9300.83,60.98,-0.20,82.02,441.23,78.99,0.00,67.99,2.15,1076.83,4303.00,5.38,0.00,NaN,27.17
2021-10-13 05:00,-0.60,0.00,3182.33,9536.00,62.23,-0.17,81.35,442.87,78.82,0.00,66.20,1.80,1333.50,4408.67,1.04,0.39,NaN,25.44
2021-10-13 05:30,-1.64,0.00,3249.33,9978.33,60.40,-0.24,81.51,442.80,116.13,0.00,67.70,1.77,1810.00,4516.33,1.19,14.17,NaN,41.34
2021-10-13 06:00,-1.19,0.00,3220.50,10505.33,62.30,-0.20,80.52,441.67,83.32,0.00,65.42,1.69,2068.00,4698.00,64.02,139.44,NaN,37.31
2021-10-13 06:30,-1.91,0.00,3475.00,10638.67,58.70,-0.19,82.02,442.87,77.67,0.00,66.72,0.99,2145.50,4709.17,549.17,496.14,NaN,34.21
2021-10-13 07:00,-3.49,0.00,3675.67,10421.83,54.18,-0.28,81.21,441.22,72.37,0.00,65.36,0.16,2051.17,4650.83,1358.83,1017.13,NaN,45.84
2021-10-13 07:30,-0.76,0.00,3440.33,10524.83,52.10,-0.21,81.96,443.43,-0.36,0.00,59.64,1.25,1883.17,4464.50,1960.83,1653.83,NaN,20.66
2021-10-13 08:00,-1.34,0.00,3392.83,10088.83,57.57,-0.07,83.46,445.70,0.01,0.00,52.99,3.24,1726.00,4519.17,2266.00,2329.67,NaN,5.92
2021-10-13 08:30,-3.64,-236.98,3163.33,10041.33,55.65,-0.07,81.35,443.12,-0.33,0.00,56.37,3.76,1674.67,4468.17,2544.17,2943.00,NaN,13.67
2021-10-13 09:00,-13.84,-236.78,3085.00,9464.50,54.17,-0.06,81.35,441.58,43.17,0.00,66.67,0.04,1347.00,4588.67,2562.50,3693.50,NaN,-242.80
2021-10-13 09:30,-21.65,-236.50,3034.50,8831.67,43.27,-0.15,82.47,443.12,45.55,0.00,67.79,1.52,1346.67,4509.00,2712.17,4411.25,NaN,-16.78
2021-10-13 10:00,-5.80,-236.57,2992.17,8749.33,44.05,-0.06,80.55,440.17,45.53,0.00,67.29,2.75,1398.67,4055.83,2865.67,4925.00,NaN,-12.93
2021-10-13 10:30,-35.61,-236.32,2922.50,8820.50,40.42,-0.15,81.68,441.18,41.79,0.00,66.11,1.33,1346.67,3969.67,2780.50,5204.67,NaN,-7.90
2021-10-13 11:00,-10.05,-235.65,2947.17,8830.50,38.23,-0.07,82.82,441.80,-1.10,0.00,63.27,20.79,1337.83,3928.50,2713.17,5294.50,NaN,-8.07
2021-10-13 11:30,-21.78,-235.30,2965.83,8874.67,41.43,-0.09,83.54,442.73,-1.09,0.00,58.33,5.17,1256.83,3966.17,2523.33,5410.00,NaN,-7.96
2021-10-13 12:00,-26.74,-235.15,2963.83,8846.50,36.32,-0.12,81.20,440.68,69.95,0.00,59.72,0.01,1194.00,4004.83,2542.67,5293.92,NaN,0.55
2021-10-13 12:30,-32.59,-235.18,2953.17,9305.67,10.57,-0.07,81.17,441.95,85.33,0.00,58.45,0.22,1113.00,3752.50,2343.67,5272.42,NaN,-1.42
2021-10-13 13:00,-13.22,-234.47,3190.00,9137.33,7.53,-0.13,83.66,441.42,80.31,0.00,54.37,18.30,1210.67,3527.67,2337.50,5105.25,NaN,-4.54
2021-10-13 13:30,-34.91,-234.93,3265.33,9232.17,18.52,-0.09,81.19,440.45,39.46,0.00,61.72,12.04,1297.33,3506.67,2257.50,4930.17,NaN,-6.50
2021-10-13 14:00,-7.83,-195.02,3476.83,9383.83,23.80,-0.08,81.34,445.07,-1.47,0.00,64.25,26.92,1419.17,3522.17,2032.83,4522.00,NaN,24.86
2021-10-13 14:30,-58.40,0.00,3493.50,9190.00,17.65,-0.17,79.64,497.30,-1.63,0.00,57.90,0.35,1574.17,3491.33,2023.17,4244.42,NaN,14.24
2021-10-13 15:00,-48.16,0.00,3198.00,9004.00,39.17,-0.12,82.46,657.17,-0.05,0.00,60.01,0.03,1903.33,3641.17,2054.33,4038.92,NaN,-2.64
2021-10-13 15:30,-8.44,0.00,3286.00,9556.00,42.38,-0.07,82.62,574.55,73.41,0.00,61.20,1.21,1963.33,3643.00,1879.17,3545.08,NaN,13.44
2021-10-13 16:00,-35.79,0.00,3320.83,9940.50,42.07,-0.13,82.15,578.45,196.57,0.01,62.44,1.42,2069.83,3645.83,2142.50,2888.92,NaN,15.12
2021-10-13 16:30,-41.28,0.00,3400.83,10383.67,41.22,-0.08,82.17,559.38,297.62,0.06,52.87,2.45,2094.00,3837.00,2166.50,2264.58,NaN,3.84
2021-10-13 17:00,-6.26,0.00,3943.00,10917.83,41.38,-0.08,84.35,675.42,344.80,0.02,32.91,8.28,2266.67,3713.67,1756.83,1664.53,NaN,5.18
2021-10-13 17:30,-17.94,0.00,4276.17,11491.50,41.63,21.37,83.28,891.35,547.35,0.07,34.20,21.90,2345.00,3494.50,1022.07,1005.00,NaN,335.80
2021-10-13 18:00,-21.29,0.00,4323.00,11761.17,38.02,45.51,79.48,940.37,588.42,0.08,37.65,30.08,3197.83,3496.00,324.92,453.09,NaN,45.40
2021-10-13 18:30,-6.55,0.00,4316.83,12095.33,38.47,44.60,41.59,1182.00,597.13,0.02,44.18,52.21,3593.83,3149.33,49.52,143.38,NaN,63.96
2021-10-13 19:00,-0.82,0.00,4303.50,12377.17,40.90,44.26,40.61,1206.50,609.83,0.04,35.08,35.47,3607.17,2934.83,3.30,24.52,NaN,69.09
2021-10-13 19:30,-1.30,0.00,4290.17,12367.83,42.67,44.00,40.25,1218.67,587.48,0.04,48.54,17.89,3401.00,2768.33,0.25,1.57,NaN,70.10
2021-10-13 20:00,-0.86,0.00,4320.17,12281.83,39.95,39.58,40.84,1221.00,547.13,0.05,49.94,30.22,3118.50,2724.83,0.11,0.00,NaN,63.13
2021-10-13 20:30,-0.83,0.00,4357.00,12244.17,37.52,-0.10,40.40,1216.17,412.22,0.05,53.35,13.92,2943.17,2565.50,-0.03,0.00,NaN,61.88
2021-10-13 21:00,-12.13,0.00,4343.50,11730.67,42.55,-0.15,40.37,1155.17,287.70,0.05,51.58,5.16,2702.00,2720.33,0.41,0.00,NaN,59.04
2021-10-13 21:30,-6.45,0.00,4303.67,11494.00,39.35,-0.07,40.93,1091.67,113.48,0.02,51.82,16.52,2622.50,2793.17,1.01,0.00,NaN,52.35
2021-10-13 22:00,-2.53,0.00,4343.33,11105.33,37.85,-0.12,40.62,901.60,109.72,0.01,51.07,12.63,2530.50,2763.00,-0.09,0.00,NaN,39.77
2021-10-13 22:30,-5.69,0.00,4371.83,11052.83,41.07,-0.14,40.49,758.60,108.90,0.00,51.30,11.72,2191.50,2861.33,1.02,0.00,NaN,108.20
2021-10-13 23:00,-17.05,0.00,4426.17,10922.17,42.18,-0.15,41.15,714.78,108.48,0.00,51.53,10.92,1933.83,2875.67,-0.09,0.00,NaN,34.41
2021-10-13 23:30,-0.85,0.00,4416.67,10716.67,42.07,-0.13,40.41,631.93,109.32,0.00,52.23,15.70,2120.00,2859.00,1.03,0.00,NaN,43.60
2021-10-14 00:00,-3.88,0.00,4420.50,10506.33,38.90,-0.07,40.65,624.18,109.12,0.00,54.63,5.17,2043.33,2949.67,-0.02,0.00,NaN,48.20
2021-10-14 00:30,-1.60,0.00,4411.83,10134.67,41.48,-0.07,52.84,628.97,89.42,0.01,50.93,7.94,1906.67,2991.67,-0.07,0.00,NaN,34.63
2021-10-14 01:00,-0.97,0.00,4379.17,9878.33,40.92,-0.10,63.93,633.40,79.34,0.01,53.88,16.40,1771.83,2968.67,-0.10,0.00,NaN,35.07
2021-10-14 01:30,-0.97,0.00,4239.50,9646.50,37.57,-0.15,77.97,629.63,79.51,0.00,53.40,21.44,1709.67,2914.67,0.95,0.00,NaN,33.96
2021-10-14 02:00,-6.17,0.00,4201.00,9390.50,40.53,-0.10,80.55,531.17,80.54,0.00,51.75,4.33,1642.83,2874.17,0.24,0.00,NaN,33.28
2021-10-14 02:30,-37.07,0.00,4168.50,9177.17,41.32,-0.07,81.82,526.45,80.34,0.00,50.85,4.41,1624.33,2800.50,1.03,0.00,NaN,29.34
2021-10-14 03:00,-23.20,0.00,4178.00,9037.67,41.48,-0.15,82.37,526.37,80.64,0.00,50.64,9.78,1691.50,2648.33,-0.09,0.00,NaN,23.73
2021-10-14 03:30,-30.31,0.00,4179.50,9039.33,39.45,-0.07,80.29,526.97,80.03,0.01,48.41,9.64,1678.67,2555.33,0.25,0.00,NaN,27.32
2021-10-14 04:00,-27.40,0.00,4146.67,9156.17,36.75,-0.12,81.29,526.82,80.11,0.01,51.31,11.52,1709.17,2579.17,-0.09,0.00,NaN,25.12
2021-10-14 04:30,-13.41,0.00,4132.17,9636.33,38.58,-0.17,82.11,527.27,80.04,0.00,41.06,20.65,1665.50,2625.00,-0.09,0.00,NaN,31.57
2021-10-14 05:00,-0.88,0.00,4291.67,10016.50,39.00,-0.09,82.21,536.17,80.44,0.01,19.00,19.00,1937.83,2449.17,-0.09,0.22,NaN,32.10
2021-10-14 05:30,-6.94,0.00,4257.50,10622.83,38.70,-0.09,80.40,620.50,90.84,0.01,19.05,10.90,2415.33,2379.33,0.46,9.47,NaN,80.56
2021-10-14 06:00,-8.63,0.00,4250.00,11080.33,42.43,-0.09,80.69,635.45,98.67,0.01,19.04,10.31,2757.00,2366.50,63.96,98.49,NaN,56.20
2021-10-14 06:30,-12.06,0.00,4240.67,11297.83,42.78,-0.11,80.45,641.40,161.08,0.03,19.06,4.45,2778.67,2520.17,610.30,365.55,NaN,95.78
2021-10-14 07:00,-22.25,0.00,4242.33,11039.00,41.18,-0.12,81.52,651.67,195.02,0.06,19.03,3.29,2823.50,2448.50,1445.00,854.91,NaN,62.38
2021-10-14 07:30,-18.56,0.00,4257.83,10790.17,39.70,-0.18,81.74,632.08,121.30,0.08,17.72,0.17,2584.17,2327.83,2122.50,1508.97,NaN,61.85
2021-10-14 08:00,-8.43,0.00,4284.00,10467.00,42.08,-0.12,84.45,627.55,106.51,0.07,15.44,2.25,2350.83,2134.17,2329.83,2299.67,NaN,42.03
2021-10-14 08:30,-22.40,0.00,4270.83,9978.33,38.13,-0.08,81.99,629.33,3.63,0.07,13.80,0.08,2208.83,2063.83,2412.67,3179.92,NaN,46.81
2021-10-14 09:00,-6.07,0.00,4022.83,9219.17,39.55,-0.11,83.73,622.30,-0.52,0.05,14.84,55.14,1772.67,2010.00,2857.50,4103.08,NaN,15.34
2021-10-14 09:30,-18.84,0.00,3985.83,8636.33,42.08,-0.10,85.77,479.65,-0.99,0.04,15.71,47.97,1768.00,1842.83,3006.67,4933.75,NaN,23.35
2021-10-14 10:00,-58.63,0.00,3732.33,8285.67,42.68,-0.09,80.66,444.47,17.84,0.02,16.26,51.42,1763.67,1838.50,3181.67,5456.67,NaN,19.85
2021-10-14 10:30,-8.39,0.00,3580.00,8166.50,43.05,-0.15,84.02,447.55,13.13,0.02,18.86,53.96,1749.33,1769.67,3190.17,5828.33,NaN,23.16
2021-10-14 11:00,-61.12,0.00,3450.50,8125.50,40.35,-0.07,80.48,444.42,16.42,0.01,17.43,29.66,1687.83,1715.83,3252.67,6023.83,NaN,25.82
2021-10-14 11:30,-110.28,0.00,3429.17,7922.67,44.63,-0.14,84.12,444.98,22.83,0.01,19.04,99.44,1458.00,1693.33,3179.50,6408.67,NaN,22.66
2021-10-14 12:00,-24.95,0.00,3710.00,8098.50,29.22,-0.07,85.11,445.88,27.52,0.01,20.72,35.68,1411.00,1591.50,2941.17,6545.67,NaN,24.15
2021-10-14 12:30,-19.18,0.00,3832.67,8016.33,26.65,-0.09,81.18,442.72,28.99,0.02,24.43,16.31,1413.17,1400.67,3084.50,6370.67,NaN,31.42
2021-10-14 13:00,-17.81,0.00,3839.50,7940.50,34.10,-0.17,80.89,441.35,29.33,0.03,23.31,0.60,1468.17,1323.67,3230.50,6189.00,NaN,24.44
2021-10-14 13:30,-6.84,0.00,3998.33,8117.50,34.92,-0.11,83.01,443.42,29.13,0.02,22.61,1.45,1628.83,1415.33,3159.00,5840.17,NaN,34.38
2021-10-14 14:00,-6.66,0.00,4225.67,8484.67,35.65,-0.07,82.61,447.05,28.73,0.00,26.43,9.22,1863.67,1512.17,2643.17,5291.83,NaN,48.69
2021-10-14 14:30,-12.72,0.00,4185.00,8810.00,25.68,-0.07,80.72,501.22,37.64,0.00,27.05,1.74,1917.17,1569.67,2638.17,4674.08,NaN,57.05
2021-10-14 15:00,-20.52,0.00,4185.50,8821.00,20.45,-0.09,79.92,654.00,28.23,0.00,25.88,0.63,2035.50,1449.67,2702.17,4178.83,NaN,53.91
2021-10-14 15:30,-17.97,0.00,3993.33,8954.83,29.50,-0.07,80.29,732.42,59.27,0.00,27.11,0.60,2051.67,1744.67,2753.50,3801.08,NaN,29.25
2021-10-14 16:00,-36.72,0.00,4236.33,9419.33,25.38,-0.13,87.49,757.72,159.33,0.00,28.73,8.93,2251.67,1595.00,2470.67,3347.42,NaN,35.17
2021-10-14 16:30,-22.98,0.00,4273.33,9839.00,20.97,21.66,185.95,728.42,266.43,0.00,28.83,14.93,2681.17,1602.50,2337.83,2627.67,NaN,45.35
2021-10-14 17:00,-0.11,0.00,3989.67,10708.00,23.95,66.04,314.02,912.90,469.73,0.00,27.10,59.89,3418.83,1501.00,1558.83,1760.46,NaN,88.43
2021-10-14 17:30,-0.14,0.00,3374.50,11381.83,27.47,138.60,524.20,1171.00,900.00,0.00,27.10,86.88,3873.83,1515.50,587.25,993.90,NaN,237.50
2021-10-14 18:00,-2.18,0.00,3223.00,11490.50,26.02,184.70,715.77,1426.67,1107.33,0.00,27.19,47.95,4055.00,1574.00,180.38,470.10,NaN,234.30
2021-10-14 18:30,-5.43,0.00,3194.83,11493.17,19.95,191.75,734.10,1485.33,1275.67,0.00,27.20,15.33,4057.83,1854.67,54.40,163.11,NaN,216.60
2021-10-14 19:00,-6.40,0.00,3165.00,11550.67,24.45,103.83,735.12,1491.17,1299.50,0.00,27.27,20.57,4087.50,2047.67,2.22,31.41,NaN,233.00
2021-10-14 19:30,-13.11,0.00,3197.50,11523.83,24.47,100.17,626.17,1452.00,1189.17,0.00,27.20,26.45,3964.33,2103.50,0.07,2.37,NaN,135.40
2021-10-14 20:00,-2.65,0.00,3208.17,11609.00,19.93,67.85,622.80,1419.83,1110.83,0.00,27.34,69.13,3558.00,2222.83,0.04,0.00,NaN,114.60
2021-10-14 20:30,-0.09,0.00,3190.50,11571.67,15.12,42.14,626.15,1332.67,848.10,0.00,22.55,53.62,3310.17,2422.17,0.02,0.00,NaN,149.80
2021-10-14 21:00,-16.30,0.00,3243.33,11422.83,25.53,-0.26,612.78,1216.83,645.58,0.00,25.41,5.09,3201.67,2406.50,-0.02,0.00,NaN,74.51
2021-10-14 21:30,-8.24,0.00,3679.33,11296.50,24.58,-0.20,456.48,1141.17,475.73,0.00,25.55,7.48,2985.00,2278.17,0.00,0.00,NaN,64.56
2021-10-14 22:00,-12.92,0.00,4012.67,10960.33,24.95,-0.13,238.88,1099.17,403.03,0.00,25.53,3.65,2596.00,2395.33,-0.04,0.00,NaN,56.43
2021-10-14 22:30,-13.57,0.00,4217.00,10882.50,32.97,-0.18,116.38,1103.83,289.47,0.00,25.57,1.12,2189.50,2488.83,-0.03,0.00,NaN,44.37
2021-10-14 23:00,-37.09,0.00,4302.17,10775.50,34.53,-0.20,123.60,1106.83,207.35,0.00,25.54,0.77,1932.83,2499.50,0.00,0.00,NaN,37.49
2021-10-14 23:30,-29.87,0.00,4454.17,10628.00,34.80,-0.18,120.18,968.40,73.39,0.00,25.56,3.26,2011.00,2559.50,-0.04,0.00,NaN,31.13
2021-10-15 00:00,-2.16,0.00,4427.50,10044.83,32.20,-0.27,122.95,903.00,5.91,0.00,25.54,9.05,2179.50,2949.00,-0.04,0.00,NaN,48.57
2021-10-15 00:30,-41.00,0.00,4393.00,9803.67,35.35,-0.21,88.77,783.32,70.83,0.00,25.57,1.85,1967.17,3100.83,5.44,0.00,NaN,23.73
2021-10-15 01:00,-12.90,0.00,4388.83,9474.17,37.48,-0.18,82.54,628.07,103.16,0.00,25.59,7.92,2085.33,3072.50,-0.01,0.00,NaN,44.92
2021-10-15 01:30,-0.22,0.00,4417.50,9390.50,35.67,-0.26,81.61,477.45,11.78,0.00,25.58,12.38,1917.67,2899.33,-0.13,0.00,NaN,80.27
2021-10-15 02:00,-0.66,0.00,4382.67,9197.33,39.02,-0.21,82.02,446.05,6.76,0.00,25.59,13.86,1836.33,2780.50,-0.17,0.00,NaN,51.86
2021-10-15 02:30,-16.05,0.00,4238.83,9152.00,43.98,-0.17,82.97,444.98,6.48,0.00,25.56,15.42,1840.17,2635.67,0.27,0.00,NaN,50.15
2021-10-15 03:00,-20.46,0.00,4132.17,8978.83,38.55,-0.24,80.86,444.12,6.72,0.00,25.58,8.84,1793.00,2750.67,-0.13,0.00,NaN,41.61
2021-10-15 03:30,-20.85,0.00,4072.17,9014.67,36.65,-0.18,82.70,447.02,7.65,0.00,25.57,18.28,1796.00,2697.00,-0.13,0.00,NaN,30.52
2021-10-15 04:00,-21.50,0.00,4009.17,9391.00,40.55,-0.21,81.11,444.43,7.61,0.00,25.19,8.70,1759.00,2634.83,-0.13,0.00,NaN,36.53
2021-10-15 04:30,-9.22,0.00,4126.00,9500.00,41.83,-0.22,81.81,444.27,8.21,0.00,25.61,3.91,1817.50,2811.67,-0.14,0.00,NaN,76.48
2021-10-15 05:00,-0.86,0.00,4172.67,9598.00,40.52,-0.20,82.45,448.03,73.29,0.00,25.59,10.00,1995.00,3026.17,-0.13,0.58,NaN,52.37
2021-10-15 05:30,-2.59,0.00,4158.67,9870.83,44.92,-0.24,81.50,450.72,240.47,0.00,25.63,7.87,2557.83,2969.00,0.36,19.07,NaN,56.99
2021-10-15 06:00,-7.01,0.00,4158.67,10408.50,44.63,-0.17,80.85,449.08,249.12,0.00,25.59,3.58,2642.67,3102.17,49.35,172.68,NaN,60.32
2021-10-15 06:30,-9.79,0.00,4138.33,10592.33,44.27,-0.17,79.94,449.18,253.57,0.00,25.58,1.28,2868.83,3285.17,431.20,560.15,NaN,102.60
2021-10-15 07:00,-5.04,0.00,4158.67,10430.17,46.45,-0.26,82.15,449.08,191.25,0.00,25.59,17.86,2857.00,3441.33,846.83,1272.37,NaN,60.57
2021-10-15 07:30,-12.88,0.00,4161.33,10072.67,42.87,-0.26,83.67,448.93,90.01,0.00,25.51,17.18,2886.67,3220.00,1309.50,2229.75,NaN,62.52
2021-10-15 08:00,-16.31,0.00,4110.00,10059.00,41.40,-0.21,84.06,447.42,23.49,0.00,25.53,25.64,2576.67,2996.33,1665.17,3045.25,NaN,38.30
2021-10-15 08:30,-28.73,0.00,3695.67,10197.83,45.62,-0.19,85.43,448.03,27.13,0.00,25.53,1.54,2163.83,2933.50,1852.50,3558.50,NaN,7.86
2021-10-15 09:00,-45.40,0.00,3271.50,9904.83,44.65,-0.21,79.73,443.43,28.59,0.00,25.52,0.62,1939.83,3169.17,2150.50,4187.58,NaN,14.32
2021-10-15 09:30,-45.95,0.00,2963.00,9522.33,36.63,-0.17,83.20,445.30,28.38,0.00,25.51,0.99,1301.00,3424.00,2484.17,4858.08,NaN,-5.22
2021-10-15 10:00,-34.33,0.00,2974.83,8818.17,39.90,-0.16,86.61,447.57,32.81,0.00,25.49,7.23,1065.62,3263.83,2645.17,5714.67,NaN,-15.59
2021-10-15 10:30,-54.78,0.00,2759.17,8593.50,39.87,-0.27,84.63,444.08,39.70,0.00,25.44,8.69,1031.92,3453.00,2166.50,6485.08,NaN,-18.39
2021-10-15 11:00,-45.04,0.00,2734.50,8379.50,32.77,-0.21,85.86,444.32,0.62,0.00,25.44,12.96,1055.67,3460.83,1817.17,7071.92,NaN,-23.10
2021-10-15 11:30,-44.48,0.00,2761.17,8424.17,23.95,-0.18,86.24,445.73,2.07,0.00,25.45,19.34,1062.50,3521.00,1861.67,7320.67,NaN,-27.68